68 LOADED
68 LOADED READY
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 1e-08
    lr: 3e-05
    weight_decay: 0
)
True
Using RandomRotation, RandomFlip
#################### Start Training ####################
2021-03-13 00:13:59.423787 Epoch [002/010], Step [2100/3422],  lateral-5: 0.0908]
2021-03-13 00:14:36.974106 Epoch [002/010], Step [2120/3422],  lateral-5: 0.1021]
2021-03-13 00:15:12.536283 Epoch [002/010], Step [2140/3422],  lateral-5: 0.1171]
2021-03-13 00:15:46.250641 Epoch [002/010], Step [2160/3422],  lateral-5: 0.1081]
2021-03-13 00:16:19.718800 Epoch [002/010], Step [2180/3422],  lateral-5: 0.1038]
2021-03-13 00:16:53.475310 Epoch [002/010], Step [2200/3422],  lateral-5: 0.1038]
2021-03-13 00:17:29.946281 Epoch [002/010], Step [2220/3422],  lateral-5: 0.0903]
2021-03-13 00:18:06.497376 Epoch [002/010], Step [2240/3422],  lateral-5: 0.0994]
2021-03-13 00:18:44.255309 Epoch [002/010], Step [2260/3422],  lateral-5: 0.1052]
2021-03-13 00:19:21.696198 Epoch [002/010], Step [2280/3422],  lateral-5: 0.0900]
2021-03-13 00:19:59.177975 Epoch [002/010], Step [2300/3422],  lateral-5: 0.0883]
2021-03-13 00:20:36.664405 Epoch [002/010], Step [2320/3422],  lateral-5: 0.0790]
2021-03-13 00:21:11.213488 Epoch [002/010], Step [2340/3422],  lateral-5: 0.0819]
2021-03-13 00:21:45.857596 Epoch [002/010], Step [2360/3422],  lateral-5: 0.0774]
2021-03-13 00:22:20.585233 Epoch [002/010], Step [2380/3422],  lateral-5: 0.1035]
2021-03-13 00:22:55.109732 Epoch [002/010], Step [2400/3422],  lateral-5: 0.1242]
2021-03-13 00:23:29.636921 Epoch [002/010], Step [2420/3422],  lateral-5: 0.1065]
2021-03-13 00:24:04.351582 Epoch [002/010], Step [2440/3422],  lateral-5: 0.1112]
2021-03-13 00:24:41.331697 Epoch [002/010], Step [2460/3422],  lateral-5: 0.1069]
2021-03-13 00:25:18.598257 Epoch [002/010], Step [2480/3422],  lateral-5: 0.0996]
2021-03-13 00:25:56.267105 Epoch [002/010], Step [2500/3422],  lateral-5: 0.0974]
2021-03-13 00:26:34.164480 Epoch [002/010], Step [2520/3422],  lateral-5: 0.0863]
2021-03-13 00:27:11.672287 Epoch [002/010], Step [2540/3422],  lateral-5: 0.0893]
2021-03-13 00:27:49.094346 Epoch [002/010], Step [2560/3422],  lateral-5: 0.1140]
2021-03-13 00:28:24.778331 Epoch [002/010], Step [2580/3422],  lateral-5: 0.1103]
2021-03-13 00:29:01.796186 Epoch [002/010], Step [2600/3422],  lateral-5: 0.1044]
2021-03-13 00:29:37.403545 Epoch [002/010], Step [2620/3422],  lateral-5: 0.0880]
2021-03-13 00:30:11.021244 Epoch [002/010], Step [2640/3422],  lateral-5: 0.0870]
2021-03-13 00:30:44.496986 Epoch [002/010], Step [2660/3422],  lateral-5: 0.1204]
2021-03-13 00:31:17.878891 Epoch [002/010], Step [2680/3422],  lateral-5: 0.1123]
2021-03-13 00:31:51.643103 Epoch [002/010], Step [2700/3422],  lateral-5: 0.0913]
2021-03-13 00:32:24.604576 Epoch [002/010], Step [2720/3422],  lateral-5: 0.0810]
2021-03-13 00:32:57.724865 Epoch [002/010], Step [2740/3422],  lateral-5: 0.0887]
2021-03-13 00:33:30.527387 Epoch [002/010], Step [2760/3422],  lateral-5: 0.0905]
2021-03-13 00:34:03.131688 Epoch [002/010], Step [2780/3422],  lateral-5: 0.0881]
2021-03-13 00:34:35.685028 Epoch [002/010], Step [2800/3422],  lateral-5: 0.1166]
2021-03-13 00:35:12.618202 Epoch [002/010], Step [2820/3422],  lateral-5: 0.1189]
2021-03-13 00:35:49.967562 Epoch [002/010], Step [2840/3422],  lateral-5: 0.0997]
2021-03-13 00:36:27.087554 Epoch [002/010], Step [2860/3422],  lateral-5: 0.0940]
2021-03-13 00:37:04.303753 Epoch [002/010], Step [2880/3422],  lateral-5: 0.0979]
2021-03-13 00:37:40.787986 Epoch [002/010], Step [2900/3422],  lateral-5: 0.1131]
2021-03-13 00:38:16.700460 Epoch [002/010], Step [2920/3422],  lateral-5: 0.1013]
2021-03-13 00:38:53.754502 Epoch [002/010], Step [2940/3422],  lateral-5: 0.1021]
2021-03-13 00:39:30.598204 Epoch [002/010], Step [2960/3422],  lateral-5: 0.1121]
2021-03-13 00:40:07.434990 Epoch [002/010], Step [2980/3422],  lateral-5: 0.1125]
2021-03-13 00:40:44.584401 Epoch [002/010], Step [3000/3422],  lateral-5: 0.0990]
2021-03-13 00:41:21.786900 Epoch [002/010], Step [3020/3422],  lateral-5: 0.0715]
2021-03-13 00:41:59.366675 Epoch [002/010], Step [3040/3422],  lateral-5: 0.0724]
2021-03-13 00:42:37.232396 Epoch [002/010], Step [3060/3422],  lateral-5: 0.0838]
2021-03-13 00:43:15.066754 Epoch [002/010], Step [3080/3422],  lateral-5: 0.0968]
2021-03-13 00:43:51.893780 Epoch [002/010], Step [3100/3422],  lateral-5: 0.1099]
2021-03-13 00:44:29.423536 Epoch [002/010], Step [3120/3422],  lateral-5: 0.1041]
2021-03-13 00:45:07.067200 Epoch [002/010], Step [3140/3422],  lateral-5: 0.0965]
2021-03-13 00:45:44.626061 Epoch [002/010], Step [3160/3422],  lateral-5: 0.0994]
2021-03-13 00:46:21.885312 Epoch [002/010], Step [3180/3422],  lateral-5: 0.1055]
2021-03-13 00:46:59.246988 Epoch [002/010], Step [3200/3422],  lateral-5: 0.0987]
2021-03-13 00:47:35.980693 Epoch [002/010], Step [3220/3422],  lateral-5: 0.1024]
2021-03-13 00:48:10.460018 Epoch [002/010], Step [3240/3422],  lateral-5: 0.1037]
2021-03-13 00:48:44.896352 Epoch [002/010], Step [3260/3422],  lateral-5: 0.0860]
2021-03-13 00:49:21.286572 Epoch [002/010], Step [3280/3422],  lateral-5: 0.0966]
2021-03-13 00:49:58.906234 Epoch [002/010], Step [3300/3422],  lateral-5: 0.1064]
2021-03-13 00:50:36.120956 Epoch [002/010], Step [3320/3422],  lateral-5: 0.1046]
2021-03-13 00:51:13.650229 Epoch [002/010], Step [3340/3422],  lateral-5: 0.1020]
2021-03-13 00:51:51.035587 Epoch [002/010], Step [3360/3422],  lateral-5: 0.0997]
2021-03-13 00:52:28.494322 Epoch [002/010], Step [3380/3422],  lateral-5: 0.0962]
2021-03-13 00:53:05.976298 Epoch [002/010], Step [3400/3422],  lateral-5: 0.0850]
2021-03-13 00:53:43.524327 Epoch [002/010], Step [3420/3422],  lateral-5: 0.0755]
2021-03-13 00:53:46.275633 Epoch [002/010], Step [3422/3422],  lateral-5: 0.0750]
[Saving Snapshot:] snapshots/HarD-MSEG-best/HarD-MSEG-best.pth 0.9613880000000001
2021-03-13 00:54:34.966490 Epoch [003/010], Step [0020/3422],  lateral-5: 0.0976]
2021-03-13 00:55:12.432030 Epoch [003/010], Step [0040/3422],  lateral-5: 0.1104]
2021-03-13 00:55:49.981956 Epoch [003/010], Step [0060/3422],  lateral-5: 0.1065]
2021-03-13 00:56:27.702722 Epoch [003/010], Step [0080/3422],  lateral-5: 0.0973]
2021-03-13 00:57:05.241795 Epoch [003/010], Step [0100/3422],  lateral-5: 0.1090]
2021-03-13 00:57:42.945892 Epoch [003/010], Step [0120/3422],  lateral-5: 0.1042]
2021-03-13 00:58:18.874121 Epoch [003/010], Step [0140/3422],  lateral-5: 0.1057]
2021-03-13 00:58:56.475792 Epoch [003/010], Step [0160/3422],  lateral-5: 0.1133]
2021-03-13 00:59:33.801598 Epoch [003/010], Step [0180/3422],  lateral-5: 0.0914]
2021-03-13 01:00:10.951793 Epoch [003/010], Step [0200/3422],  lateral-5: 0.0973]
2021-03-13 01:00:48.514391 Epoch [003/010], Step [0220/3422],  lateral-5: 0.1005]
2021-03-13 01:01:25.882771 Epoch [003/010], Step [0240/3422],  lateral-5: 0.0858]
2021-03-13 01:02:02.860039 Epoch [003/010], Step [0260/3422],  lateral-5: 0.0907]
2021-03-13 01:02:40.216640 Epoch [003/010], Step [0280/3422],  lateral-5: 0.0891]
2021-03-13 01:03:17.753995 Epoch [003/010], Step [0300/3422],  lateral-5: 0.0895]
2021-03-13 01:03:54.699582 Epoch [003/010], Step [0320/3422],  lateral-5: 0.1005]
2021-03-13 01:04:32.153918 Epoch [003/010], Step [0340/3422],  lateral-5: 0.1167]
2021-03-13 01:05:09.623532 Epoch [003/010], Step [0360/3422],  lateral-5: 0.1037]
2021-03-13 01:05:47.211749 Epoch [003/010], Step [0380/3422],  lateral-5: 0.0984]
2021-03-13 01:06:24.648968 Epoch [003/010], Step [0400/3422],  lateral-5: 0.0952]
2021-03-13 01:07:01.964721 Epoch [003/010], Step [0420/3422],  lateral-5: 0.0831]
2021-03-13 01:07:39.221199 Epoch [003/010], Step [0440/3422],  lateral-5: 0.0778]
2021-03-13 01:08:15.497129 Epoch [003/010], Step [0460/3422],  lateral-5: 0.0972]
2021-03-13 01:08:52.770899 Epoch [003/010], Step [0480/3422],  lateral-5: 0.1169]
2021-03-13 01:09:30.320927 Epoch [003/010], Step [0500/3422],  lateral-5: 0.1085]
2021-03-13 01:10:06.183818 Epoch [003/010], Step [0520/3422],  lateral-5: 0.0907]
2021-03-13 01:10:40.364266 Epoch [003/010], Step [0540/3422],  lateral-5: 0.1008]
2021-03-13 01:11:14.891899 Epoch [003/010], Step [0560/3422],  lateral-5: 0.1063]
2021-03-13 01:11:49.355555 Epoch [003/010], Step [0580/3422],  lateral-5: 0.0945]
2021-03-13 01:12:23.720650 Epoch [003/010], Step [0600/3422],  lateral-5: 0.1179]
2021-03-13 01:12:58.241266 Epoch [003/010], Step [0620/3422],  lateral-5: 0.1188]
2021-03-13 01:13:32.807359 Epoch [003/010], Step [0640/3422],  lateral-5: 0.0989]
2021-03-13 01:14:07.069982 Epoch [003/010], Step [0660/3422],  lateral-5: 0.0970]
2021-03-13 01:14:41.439652 Epoch [003/010], Step [0680/3422],  lateral-5: 0.0899]
2021-03-13 01:15:15.884192 Epoch [003/010], Step [0700/3422],  lateral-5: 0.0820]
2021-03-13 01:15:50.245226 Epoch [003/010], Step [0720/3422],  lateral-5: 0.1026]
2021-03-13 01:16:24.531176 Epoch [003/010], Step [0740/3422],  lateral-5: 0.1018]
2021-03-13 01:16:58.896490 Epoch [003/010], Step [0760/3422],  lateral-5: 0.0864]
2021-03-13 01:17:33.596904 Epoch [003/010], Step [0780/3422],  lateral-5: 0.0896]
2021-03-13 01:18:08.047937 Epoch [003/010], Step [0800/3422],  lateral-5: 0.0944]
2021-03-13 01:18:42.463798 Epoch [003/010], Step [0820/3422],  lateral-5: 0.0947]
2021-03-13 01:19:17.146618 Epoch [003/010], Step [0840/3422],  lateral-5: 0.0929]
2021-03-13 01:19:52.451014 Epoch [003/010], Step [0860/3422],  lateral-5: 0.0976]
2021-03-13 01:20:29.908471 Epoch [003/010], Step [0880/3422],  lateral-5: 0.0941]
2021-03-13 01:21:07.334557 Epoch [003/010], Step [0900/3422],  lateral-5: 0.0823]
2021-03-13 01:21:44.877502 Epoch [003/010], Step [0920/3422],  lateral-5: 0.0881]
2021-03-13 01:22:22.254454 Epoch [003/010], Step [0940/3422],  lateral-5: 0.0937]
2021-03-13 01:22:59.731339 Epoch [003/010], Step [0960/3422],  lateral-5: 0.0826]
2021-03-13 01:23:37.370619 Epoch [003/010], Step [0980/3422],  lateral-5: 0.0932]
2021-03-13 01:24:14.548162 Epoch [003/010], Step [1000/3422],  lateral-5: 0.1039]
2021-03-13 01:24:52.160397 Epoch [003/010], Step [1020/3422],  lateral-5: 0.0978]
2021-03-13 01:25:29.579273 Epoch [003/010], Step [1040/3422],  lateral-5: 0.0853]
2021-03-13 01:26:07.127013 Epoch [003/010], Step [1060/3422],  lateral-5: 0.0765]
2021-03-13 01:26:44.032402 Epoch [003/010], Step [1080/3422],  lateral-5: 0.0857]
2021-03-13 01:27:18.684324 Epoch [003/010], Step [1100/3422],  lateral-5: 0.0965]
2021-03-13 01:27:53.064075 Epoch [003/010], Step [1120/3422],  lateral-5: 0.0945]
2021-03-13 01:28:27.612206 Epoch [003/010], Step [1140/3422],  lateral-5: 0.1064]
2021-03-13 01:29:02.193067 Epoch [003/010], Step [1160/3422],  lateral-5: 0.1004]
2021-03-13 01:29:36.647973 Epoch [003/010], Step [1180/3422],  lateral-5: 0.0864]
2021-03-13 01:30:11.104908 Epoch [003/010], Step [1200/3422],  lateral-5: 0.0875]
2021-03-13 01:30:45.738509 Epoch [003/010], Step [1220/3422],  lateral-5: 0.0948]
2021-03-13 01:31:20.183800 Epoch [003/010], Step [1240/3422],  lateral-5: 0.0987]
2021-03-13 01:31:54.748653 Epoch [003/010], Step [1260/3422],  lateral-5: 0.0816]
2021-03-13 01:32:29.227128 Epoch [003/010], Step [1280/3422],  lateral-5: 0.0774]
2021-03-13 01:33:03.382323 Epoch [003/010], Step [1300/3422],  lateral-5: 0.0854]
2021-03-13 01:33:37.874597 Epoch [003/010], Step [1320/3422],  lateral-5: 0.1005]
2021-03-13 01:34:12.366973 Epoch [003/010], Step [1340/3422],  lateral-5: 0.1122]
2021-03-13 01:34:46.925258 Epoch [003/010], Step [1360/3422],  lateral-5: 0.0955]
2021-03-13 01:35:21.606021 Epoch [003/010], Step [1380/3422],  lateral-5: 0.0810]
2021-03-13 01:35:56.297822 Epoch [003/010], Step [1400/3422],  lateral-5: 0.0979]
2021-03-13 01:36:30.653891 Epoch [003/010], Step [1420/3422],  lateral-5: 0.0904]
2021-03-13 01:37:07.928392 Epoch [003/010], Step [1440/3422],  lateral-5: 0.0985]
2021-03-13 01:37:45.485060 Epoch [003/010], Step [1460/3422],  lateral-5: 0.1007]
2021-03-13 01:38:21.806115 Epoch [003/010], Step [1480/3422],  lateral-5: 0.0763]
2021-03-13 01:38:59.205651 Epoch [003/010], Step [1500/3422],  lateral-5: 0.0901]
2021-03-13 01:39:34.248267 Epoch [003/010], Step [1520/3422],  lateral-5: 0.1049]
2021-03-13 01:40:08.679974 Epoch [003/010], Step [1540/3422],  lateral-5: 0.0991]
2021-03-13 01:40:43.177493 Epoch [003/010], Step [1560/3422],  lateral-5: 0.0876]
2021-03-13 01:41:17.533542 Epoch [003/010], Step [1580/3422],  lateral-5: 0.0993]
2021-03-13 01:41:51.945749 Epoch [003/010], Step [1600/3422],  lateral-5: 0.0994]
2021-03-13 01:42:26.319752 Epoch [003/010], Step [1620/3422],  lateral-5: 0.0868]
2021-03-13 01:43:00.958430 Epoch [003/010], Step [1640/3422],  lateral-5: 0.0906]
2021-03-13 01:43:35.403220 Epoch [003/010], Step [1660/3422],  lateral-5: 0.0942]
2021-03-13 01:44:09.650936 Epoch [003/010], Step [1680/3422],  lateral-5: 0.0892]
2021-03-13 01:44:43.883077 Epoch [003/010], Step [1700/3422],  lateral-5: 0.0739]
2021-03-13 01:45:18.220522 Epoch [003/010], Step [1720/3422],  lateral-5: 0.0822]
2021-03-13 01:45:52.416405 Epoch [003/010], Step [1740/3422],  lateral-5: 0.0905]
2021-03-13 01:46:26.722763 Epoch [003/010], Step [1760/3422],  lateral-5: 0.0954]
2021-03-13 01:47:00.991616 Epoch [003/010], Step [1780/3422],  lateral-5: 0.0931]
2021-03-13 01:47:35.385212 Epoch [003/010], Step [1800/3422],  lateral-5: 0.0878]
2021-03-13 01:48:09.731259 Epoch [003/010], Step [1820/3422],  lateral-5: 0.1032]
2021-03-13 01:48:44.167324 Epoch [003/010], Step [1840/3422],  lateral-5: 0.0926]
2021-03-13 01:49:19.851598 Epoch [003/010], Step [1860/3422],  lateral-5: 0.0799]
2021-03-13 01:49:57.437688 Epoch [003/010], Step [1880/3422],  lateral-5: 0.0960]
2021-03-13 01:50:34.736709 Epoch [003/010], Step [1900/3422],  lateral-5: 0.0996]
2021-03-13 01:51:12.250863 Epoch [003/010], Step [1920/3422],  lateral-5: 0.0863]
2021-03-13 01:51:49.527865 Epoch [003/010], Step [1940/3422],  lateral-5: 0.0827]
2021-03-13 01:52:26.939517 Epoch [003/010], Step [1960/3422],  lateral-5: 0.0856]
2021-03-13 01:53:04.427078 Epoch [003/010], Step [1980/3422],  lateral-5: 0.0815]
2021-03-13 01:53:41.939690 Epoch [003/010], Step [2000/3422],  lateral-5: 0.0778]
2021-03-13 01:54:19.279923 Epoch [003/010], Step [2020/3422],  lateral-5: 0.0815]
2021-03-13 01:54:56.639051 Epoch [003/010], Step [2040/3422],  lateral-5: 0.0882]
2021-03-13 01:55:34.439243 Epoch [003/010], Step [2060/3422],  lateral-5: 0.1043]
2021-03-13 01:56:11.937930 Epoch [003/010], Step [2080/3422],  lateral-5: 0.1215]
2021-03-13 01:56:48.196541 Epoch [003/010], Step [2100/3422],  lateral-5: 0.1076]
2021-03-13 01:57:22.593268 Epoch [003/010], Step [2120/3422],  lateral-5: 0.0866]
2021-03-13 01:57:57.254932 Epoch [003/010], Step [2140/3422],  lateral-5: 0.0837]
2021-03-13 01:58:31.789984 Epoch [003/010], Step [2160/3422],  lateral-5: 0.0816]
2021-03-13 01:59:06.357555 Epoch [003/010], Step [2180/3422],  lateral-5: 0.0871]
2021-03-13 01:59:41.093119 Epoch [003/010], Step [2200/3422],  lateral-5: 0.1051]
2021-03-13 02:00:15.680191 Epoch [003/010], Step [2220/3422],  lateral-5: 0.0997]
2021-03-13 02:00:50.282234 Epoch [003/010], Step [2240/3422],  lateral-5: 0.0840]
2021-03-13 02:01:24.746074 Epoch [003/010], Step [2260/3422],  lateral-5: 0.0953]
2021-03-13 02:01:59.223119 Epoch [003/010], Step [2280/3422],  lateral-5: 0.0900]
2021-03-13 02:02:33.591210 Epoch [003/010], Step [2300/3422],  lateral-5: 0.0804]
2021-03-13 02:03:08.285628 Epoch [003/010], Step [2320/3422],  lateral-5: 0.0894]
2021-03-13 02:03:42.822915 Epoch [003/010], Step [2340/3422],  lateral-5: 0.0835]
2021-03-13 02:04:17.342632 Epoch [003/010], Step [2360/3422],  lateral-5: 0.0735]
2021-03-13 02:04:51.918376 Epoch [003/010], Step [2380/3422],  lateral-5: 0.0929]
2021-03-13 02:05:26.273936 Epoch [003/010], Step [2400/3422],  lateral-5: 0.1018]
2021-03-13 02:06:00.790586 Epoch [003/010], Step [2420/3422],  lateral-5: 0.0844]
2021-03-13 02:06:35.636224 Epoch [003/010], Step [2440/3422],  lateral-5: 0.0929]
2021-03-13 02:07:13.595248 Epoch [003/010], Step [2460/3422],  lateral-5: 0.1047]
2021-03-13 02:07:50.647234 Epoch [003/010], Step [2480/3422],  lateral-5: 0.1076]
2021-03-13 02:08:27.050219 Epoch [003/010], Step [2500/3422],  lateral-5: 0.1089]
2021-03-13 02:09:04.258394 Epoch [003/010], Step [2520/3422],  lateral-5: 0.0974]
2021-03-13 02:09:41.509961 Epoch [003/010], Step [2540/3422],  lateral-5: 0.1045]
2021-03-13 02:10:16.431891 Epoch [003/010], Step [2560/3422],  lateral-5: 0.1066]
2021-03-13 02:10:50.989303 Epoch [003/010], Step [2580/3422],  lateral-5: 0.0913]
2021-03-13 02:11:25.494548 Epoch [003/010], Step [2600/3422],  lateral-5: 0.0989]
2021-03-13 02:12:00.112145 Epoch [003/010], Step [2620/3422],  lateral-5: 0.1038]
2021-03-13 02:12:34.780226 Epoch [003/010], Step [2640/3422],  lateral-5: 0.1049]
2021-03-13 02:13:09.422609 Epoch [003/010], Step [2660/3422],  lateral-5: 0.1062]
2021-03-13 02:13:43.906137 Epoch [003/010], Step [2680/3422],  lateral-5: 0.0953]
2021-03-13 02:14:18.526895 Epoch [003/010], Step [2700/3422],  lateral-5: 0.0878]
2021-03-13 02:14:53.118741 Epoch [003/010], Step [2720/3422],  lateral-5: 0.0890]
2021-03-13 02:15:27.673936 Epoch [003/010], Step [2740/3422],  lateral-5: 0.0945]
2021-03-13 02:16:02.096293 Epoch [003/010], Step [2760/3422],  lateral-5: 0.0933]
2021-03-13 02:16:36.539987 Epoch [003/010], Step [2780/3422],  lateral-5: 0.0917]
2021-03-13 02:17:10.965392 Epoch [003/010], Step [2800/3422],  lateral-5: 0.0836]
2021-03-13 02:17:45.429203 Epoch [003/010], Step [2820/3422],  lateral-5: 0.0901]
2021-03-13 02:18:20.015880 Epoch [003/010], Step [2840/3422],  lateral-5: 0.0934]
2021-03-13 02:18:54.564488 Epoch [003/010], Step [2860/3422],  lateral-5: 0.0743]
2021-03-13 02:19:28.937440 Epoch [003/010], Step [2880/3422],  lateral-5: 0.0698]
2021-03-13 02:20:05.263360 Epoch [003/010], Step [2900/3422],  lateral-5: 0.0828]
2021-03-13 02:20:42.457100 Epoch [003/010], Step [2920/3422],  lateral-5: 0.0892]
2021-03-13 02:21:19.549737 Epoch [003/010], Step [2940/3422],  lateral-5: 0.0886]
2021-03-13 02:21:57.231839 Epoch [003/010], Step [2960/3422],  lateral-5: 0.0839]
2021-03-13 02:22:34.644094 Epoch [003/010], Step [2980/3422],  lateral-5: 0.0667]
2021-03-13 02:23:12.245515 Epoch [003/010], Step [3000/3422],  lateral-5: 0.0749]
2021-03-13 02:23:49.674047 Epoch [003/010], Step [3020/3422],  lateral-5: 0.1021]
2021-03-13 02:24:27.218253 Epoch [003/010], Step [3040/3422],  lateral-5: 0.0898]
2021-03-13 02:25:04.638457 Epoch [003/010], Step [3060/3422],  lateral-5: 0.0865]
2021-03-13 02:25:41.833215 Epoch [003/010], Step [3080/3422],  lateral-5: 0.1007]
2021-03-13 02:26:19.494379 Epoch [003/010], Step [3100/3422],  lateral-5: 0.0822]
2021-03-13 02:26:55.051618 Epoch [003/010], Step [3120/3422],  lateral-5: 0.0856]
2021-03-13 02:27:29.522351 Epoch [003/010], Step [3140/3422],  lateral-5: 0.1039]
2021-03-13 02:28:03.854742 Epoch [003/010], Step [3160/3422],  lateral-5: 0.1060]
2021-03-13 02:28:38.272858 Epoch [003/010], Step [3180/3422],  lateral-5: 0.0921]
2021-03-13 02:29:12.618772 Epoch [003/010], Step [3200/3422],  lateral-5: 0.0771]
2021-03-13 02:29:47.078991 Epoch [003/010], Step [3220/3422],  lateral-5: 0.0771]
2021-03-13 02:30:21.176212 Epoch [003/010], Step [3240/3422],  lateral-5: 0.0895]
2021-03-13 02:30:55.550218 Epoch [003/010], Step [3260/3422],  lateral-5: 0.0872]
2021-03-13 02:31:29.548304 Epoch [003/010], Step [3280/3422],  lateral-5: 0.0880]
2021-03-13 02:32:03.585491 Epoch [003/010], Step [3300/3422],  lateral-5: 0.0986]
2021-03-13 02:32:37.861240 Epoch [003/010], Step [3320/3422],  lateral-5: 0.1000]
2021-03-13 02:33:12.116402 Epoch [003/010], Step [3340/3422],  lateral-5: 0.0983]
2021-03-13 02:33:46.369358 Epoch [003/010], Step [3360/3422],  lateral-5: 0.0900]
2021-03-13 02:34:20.454270 Epoch [003/010], Step [3380/3422],  lateral-5: 0.0916]
2021-03-13 02:34:54.675809 Epoch [003/010], Step [3400/3422],  lateral-5: 0.0939]
2021-03-13 02:35:28.944883 Epoch [003/010], Step [3420/3422],  lateral-5: 0.0825]
2021-03-13 02:35:31.574509 Epoch [003/010], Step [3422/3422],  lateral-5: 0.0902]
[Saving Snapshot:] snapshots/HarD-MSEG-best/HarD-MSEG-best.pth 0.9663210000000001
2021-03-13 02:36:17.278219 Epoch [004/010], Step [0020/3422],  lateral-5: 0.1232]
2021-03-13 02:36:53.382983 Epoch [004/010], Step [0040/3422],  lateral-5: 0.1189]
2021-03-13 02:37:30.891220 Epoch [004/010], Step [0060/3422],  lateral-5: 0.1170]
2021-03-13 02:38:06.980194 Epoch [004/010], Step [0080/3422],  lateral-5: 0.1107]
2021-03-13 02:38:44.053464 Epoch [004/010], Step [0100/3422],  lateral-5: 0.0848]
2021-03-13 02:39:20.151432 Epoch [004/010], Step [0120/3422],  lateral-5: 0.0708]
2021-03-13 02:39:54.459470 Epoch [004/010], Step [0140/3422],  lateral-5: 0.0758]
2021-03-13 02:40:28.595942 Epoch [004/010], Step [0160/3422],  lateral-5: 0.0871]
2021-03-13 02:41:03.031949 Epoch [004/010], Step [0180/3422],  lateral-5: 0.0863]
2021-03-13 02:41:37.414554 Epoch [004/010], Step [0200/3422],  lateral-5: 0.0817]
2021-03-13 02:42:11.743370 Epoch [004/010], Step [0220/3422],  lateral-5: 0.0965]
2021-03-13 02:42:46.012201 Epoch [004/010], Step [0240/3422],  lateral-5: 0.0853]
2021-03-13 02:43:20.388375 Epoch [004/010], Step [0260/3422],  lateral-5: 0.0740]
2021-03-13 02:43:55.020093 Epoch [004/010], Step [0280/3422],  lateral-5: 0.0824]
2021-03-13 02:44:29.417818 Epoch [004/010], Step [0300/3422],  lateral-5: 0.0790]
2021-03-13 02:45:03.712871 Epoch [004/010], Step [0320/3422],  lateral-5: 0.0757]
2021-03-13 02:45:38.143970 Epoch [004/010], Step [0340/3422],  lateral-5: 0.0648]
2021-03-13 02:46:12.487878 Epoch [004/010], Step [0360/3422],  lateral-5: 0.0695]
2021-03-13 02:46:46.807515 Epoch [004/010], Step [0380/3422],  lateral-5: 0.0955]
2021-03-13 02:47:21.122530 Epoch [004/010], Step [0400/3422],  lateral-5: 0.1059]
2021-03-13 02:47:55.369327 Epoch [004/010], Step [0420/3422],  lateral-5: 0.0962]
2021-03-13 02:48:29.874327 Epoch [004/010], Step [0440/3422],  lateral-5: 0.0789]
2021-03-13 02:49:04.827817 Epoch [004/010], Step [0460/3422],  lateral-5: 0.0726]
2021-03-13 02:49:42.339671 Epoch [004/010], Step [0480/3422],  lateral-5: 0.1013]
2021-03-13 02:50:19.998196 Epoch [004/010], Step [0500/3422],  lateral-5: 0.1162]
2021-03-13 02:50:57.504351 Epoch [004/010], Step [0520/3422],  lateral-5: 0.1101]
2021-03-13 02:51:34.912502 Epoch [004/010], Step [0540/3422],  lateral-5: 0.1039]
2021-03-13 02:52:12.199310 Epoch [004/010], Step [0560/3422],  lateral-5: 0.0920]
2021-03-13 02:52:49.863030 Epoch [004/010], Step [0580/3422],  lateral-5: 0.0844]
2021-03-13 02:53:27.407395 Epoch [004/010], Step [0600/3422],  lateral-5: 0.0838]
2021-03-13 02:54:04.826408 Epoch [004/010], Step [0620/3422],  lateral-5: 0.1017]
2021-03-13 02:54:42.571803 Epoch [004/010], Step [0640/3422],  lateral-5: 0.0956]
2021-03-13 02:55:20.344106 Epoch [004/010], Step [0660/3422],  lateral-5: 0.0965]
2021-03-13 02:55:58.131475 Epoch [004/010], Step [0680/3422],  lateral-5: 0.0938]
2021-03-13 02:56:35.511730 Epoch [004/010], Step [0700/3422],  lateral-5: 0.0719]
2021-03-13 02:57:10.045371 Epoch [004/010], Step [0720/3422],  lateral-5: 0.0751]
2021-03-13 02:57:44.415580 Epoch [004/010], Step [0740/3422],  lateral-5: 0.0712]
2021-03-13 02:58:19.102378 Epoch [004/010], Step [0760/3422],  lateral-5: 0.0765]
2021-03-13 02:58:53.703334 Epoch [004/010], Step [0780/3422],  lateral-5: 0.0769]
2021-03-13 02:59:28.295227 Epoch [004/010], Step [0800/3422],  lateral-5: 0.0781]
2021-03-13 03:00:02.883066 Epoch [004/010], Step [0820/3422],  lateral-5: 0.0895]
2021-03-13 03:00:37.366218 Epoch [004/010], Step [0840/3422],  lateral-5: 0.0803]
2021-03-13 03:01:12.073036 Epoch [004/010], Step [0860/3422],  lateral-5: 0.0862]
2021-03-13 03:01:46.624612 Epoch [004/010], Step [0880/3422],  lateral-5: 0.0849]
2021-03-13 03:02:21.021930 Epoch [004/010], Step [0900/3422],  lateral-5: 0.0861]
2021-03-13 03:02:55.561380 Epoch [004/010], Step [0920/3422],  lateral-5: 0.0837]
2021-03-13 03:03:30.047560 Epoch [004/010], Step [0940/3422],  lateral-5: 0.0684]
